"METRIC_KEY","METRIC_ID","METRIC_DATE","LOCATION_ID","NUMERATOR","DENOMINATOR","FISCAL_DATE","LAST_CHANGE_DT","LAST_CHANGE_ACTION"
"5900001","293","2021-03-04","27000001","53.0000","3.0000","2021-03-21","2021-04-06 06:31:36.530000","NULL"
"5900001","293","2021-03-04","20800001","63.0000","3.0000","2021-03-21","2021-04-06 06:31:36.530000","NULL"
"5900001","293","2021-03-04","27200001","1196.0000","41.0000","2021-03-21","2021-04-06 06:31:36.530000","NULL"
"5900001","293","2021-03-04","40800001","46.0000","2.0000","2021-03-21","2021-04-06 06:31:36.530000","NULL"
"5900001","293","2021-03-04","38200001","783.0000","21.0000","2021-03-21","2021-04-06 06:31:36.530000","NULL"
"5900001","293","2021-03-04","37900001","404.0000","10.0000","2021-03-21","2021-04-06 06:31:36.530000","NULL"
"5900001","293","2021-03-04","21900001","923.0000","28.0000","2021-03-21","2021-04-06 06:31:36.530000","NULL"
"5900001","293","2021-03-04","31600001","351.0000","15.0000","2021-03-21","2021-04-06 06:31:36.530000","NULL"
"5900001","293","2021-03-04","19500001","810.0000","25.0000","2021-03-21","2021-04-06 06:31:36.530000","NULL"
"5900001","293","2021-03-04","33900001","2001.0000","48.0000","2021-03-21","2021-04-06 06:31:36.530000","NULL"
"5900001","293","2021-03-04","37400001","83.0000","4.0000","2021-03-21","2021-04-06 06:31:36.530000","NULL"
"5900001","293","2021-03-04","35000001","209.0000","7.0000","2021-03-21","2021-04-06 06:31:36.530000","NULL"
"5900001","293","2021-03-04","36000001","462.0000","13.0000","2021-03-21","2021-04-06 06:31:36.530000","NULL"
"5900001","293","2021-03-03","31900001","266.0000","4.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","42600001","630.0000","19.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","20100001","476.0000","7.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","33000001","444.0000","14.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","30800001","740.0000","25.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","42900001","1147.0000","21.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","19000001","494.0000","9.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","19300001","1085.0000","35.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","20400001","582.0000","15.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","34100001","359.0000","8.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","36600001","545.0000","16.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","23400001","387.0000","10.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","21200001","345.0000","8.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","39600001","976.0000","25.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","28100001","861.0000","23.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","22600001","317.0000","12.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","38500001","633.0000","19.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","30000001","47.0000","2.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","37400001","153.0000","7.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","38800001","315.0000","10.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","44800001","721.0000","19.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","25100001","5563.0000","66.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","32500001","6.0000","2.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","37700001","470.0000","17.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","45400001","937.0000","30.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","35800001","1379.0000","24.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","31100001","562.0000","16.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","23200001","556.0000","13.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","19900001","406.0000","13.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","26700001","105.0000","2.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","28900001","105.0000","4.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","22100001","142.0000","9.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","44000001","1546.0000","50.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","35500001","2172.0000","35.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","23700001","880.0000","41.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","30100001","176.0000","5.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","38600001","698.0000","9.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","24600001","695.0000","17.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","27900001","1032.0000","32.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","22400001","478.0000","7.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","33100001","1604.0000","42.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","39700001","215.0000","5.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","46500001","402.0000","12.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","29500001","229.0000","2.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","38000001","41.0000","2.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","21600001","1237.0000","20.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","39900001","209.0000","4.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","30300001","161.0000","7.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","25900001","51.0000","2.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","27300001","236.0000","5.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","45100001","89.0000","2.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","18200001","6320.0000","62.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","46100001","164.0000","9.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","45000001","525.0000","15.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","21400001","674.0000","16.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","27800001","237.0000","9.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","43900001","37.0000","1.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","33200001","607.0000","18.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","24800001","66.0000","2.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","19200001","340.0000","16.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","20300001","329.0000","11.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","41700001","370.0000","9.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","28800001","352.0000","12.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","39500001","351.0000","11.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","23300001","369.0000","11.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","18100001","717.0000","18.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","20000001","685.0000","24.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","27700001","890.0000","22.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","45800001","798.0000","23.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","37300001","646.0000","21.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","35100001","1029.0000","28.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","43600001","112.0000","3.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","37400002","1081.0000","21.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","26300001","281.0000","9.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","40300001","437.0000","9.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","27200001","1679.0000","43.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","28500001","741.0000","25.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","32900001","86.0000","2.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","25200001","176.0000","8.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","27400001","401.0000","10.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","34300001","843.0000","26.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","23000001","228.0000","8.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","44700001","68.0000","2.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","18600001","855.0000","31.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","37900001","491.0000","17.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","41100001","1842.0000","52.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","32100001","498.0000","5.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","46600001","933.0000","16.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","43300001","312.0000","8.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","38900001","145.0000","7.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","37000001","375.0000","15.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","36800001","794.0000","13.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","37800001","122.0000","3.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","23800001","929.0000","24.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","26000001","466.0000","8.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","25500001","435.0000","13.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","18700001","25.0000","1.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","38100001","275.0000","2.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","29300001","188.0000","7.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","42200001","1951.0000","41.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","35600001","435.0000","12.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","34500001","46.0000","2.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","32300001","1867.0000","50.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","46400001","921.0000","24.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","40800001","107.0000","4.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","24900001","757.0000","18.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","21900001","1120.0000","39.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","42500001","1410.0000","36.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","26800001","631.0000","17.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","31600001","445.0000","22.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","30400001","374.0000","11.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","44100001","425.0000","11.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","26100001","275.0000","10.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","23500001","37.0000","1.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","42800001","135.0000","4.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","21700001","285.0000","12.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","36400001","522.0000","13.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","19100001","821.0000","21.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","20600001","136.0000","5.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","36000001","544.0000","14.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","30200001","348.0000","14.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","28700001","269.0000","10.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","40500001","1939.0000","16.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","41200001","148.0000","4.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","46000001","21.0000","1.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","32400001","1295.0000","29.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","34200001","18.0000","1.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","40900001","17.0000","1.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","24200001","547.0000","17.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","42700001","353.0000","4.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","44200001","110.0000","4.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","35000001","350.0000","9.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","18000001","94.0000","2.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","24700001","1138.0000","26.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","28800002","732.0000","15.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","30900001","532.0000","21.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","36200001","73.0000","3.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","25300002","51.0000","2.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","34000002","68.0000","3.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","46800001","555.0000","15.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","36700001","505.0000","17.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","21300001","50.0000","2.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","42000001","443.0000","10.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","25400001","841.0000","32.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","44400001","64.0000","1.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","35700001","471.0000","15.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","38200001","652.0000","15.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
"5900001","293","2021-03-03","39000001","635.0000","11.0000","2021-03-21","2021-04-05 07:25:28.480000","NULL"
